country,ISO alpha-3 code,UN_region,UN_subregion,year,record,crop_land,grazing_land,forest_land,fishing_ground,built_up_land,carbon,total,Percapita GDP (2010 USD),population
Iraq,IRQ,Asia,Western Asia,1984,EFConsPerCap,,,,,,,1.438470574,2641.83,15205000
Iraq,IRQ,Asia,Western Asia,1984,EFConsTotGHA,,,,,,,21871513.82,2641.83,15205000
Iraq,IRQ,Asia,Western Asia,1985,EFConsPerCap,,,,,,,1.650178768,2616.42,15576000
Iraq,IRQ,Asia,Western Asia,1985,EFConsTotGHA,,,,,,,25703845.2,2616.42,15576000
Iraq,IRQ,Asia,Western Asia,1986,EFConsPerCap,,,,,,,1.480926225,2676.17,15938000
Iraq,IRQ,Asia,Western Asia,1986,EFConsTotGHA,,,,,,,23602854.66,2676.17,15938000
Iraq,IRQ,Asia,Western Asia,1987,EFConsPerCap,,,,,,,1.472201318,2861.67,16294000
Iraq,IRQ,Asia,Western Asia,1987,EFConsTotGHA,,,,,,,23987606.9,2861.67,16294000
Iraq,IRQ,Asia,Western Asia,1988,EFConsPerCap,,,,,,,1.782854553,2798.98,16658000
Iraq,IRQ,Asia,Western Asia,1988,EFConsTotGHA,,,,,,,29698254.89,2798.98,16658000
Iraq,IRQ,Asia,Western Asia,1989,EFConsPerCap,,,,,,,1.732320565,2649.89,17048000
Iraq,IRQ,Asia,Western Asia,1989,EFConsTotGHA,,,,,,,29532946.1,2649.89,17048000
Iraq,IRQ,Asia,Western Asia,1990,EFConsPerCap,,,,,,,1.593379232,4079.34,17478000
Iraq,IRQ,Asia,Western Asia,1990,EFConsTotGHA,,,,,,,27849878.9,4079.34,17478000
Iraq,IRQ,Asia,Western Asia,1991,EFConsPerCap,,,,,,,1.15669364,1427.92,17953000
Iraq,IRQ,Asia,Western Asia,1991,EFConsTotGHA,,,,,,,20766005.69,1427.92,17953000
Iraq,IRQ,Asia,Western Asia,1992,EFConsPerCap,,,,,,,1.620339968,1840.44,18469000
Iraq,IRQ,Asia,Western Asia,1992,EFConsTotGHA,,,,,,,29925248.71,1840.44,18469000
Iraq,IRQ,Asia,Western Asia,1993,EFConsPerCap,,,,,,,1.917834485,2328.06,19022000
Iraq,IRQ,Asia,Western Asia,1993,EFConsTotGHA,,,,,,,36481047.58,2328.06,19022000
Iraq,IRQ,Asia,Western Asia,1994,EFConsPerCap,,,,,,,2.006313189,2345.59,19607000
Iraq,IRQ,Asia,Western Asia,1994,EFConsTotGHA,,,,,,,39337582.85,2345.59,19607000
Iraq,IRQ,Asia,Western Asia,1995,EFConsPerCap,,,,,,,1.890109058,2322.87,20218000
Iraq,IRQ,Asia,Western Asia,1995,EFConsTotGHA,,,,,,,38213848.39,2322.87,20218000
Iraq,IRQ,Asia,Western Asia,1996,EFConsPerCap,,,,,,,1.8386183,2500.01,20855000
Iraq,IRQ,Asia,Western Asia,1996,EFConsTotGHA,,,,,,,38345120.81,2500.01,20855000
Iraq,IRQ,Asia,Western Asia,1997,EFConsPerCap,,,,,,,2.078799018,2937.47,21519000
Iraq,IRQ,Asia,Western Asia,1997,EFConsTotGHA,,,,,,,44734508.39,2937.47,21519000
Iraq,IRQ,Asia,Western Asia,1998,EFConsPerCap,,,,,,,1.473852513,3839.83,22201000
Iraq,IRQ,Asia,Western Asia,1998,EFConsTotGHA,,,,,,,32720706.03,3839.83,22201000
Iraq,IRQ,Asia,Western Asia,1999,EFConsPerCap,,,,,,,1.067420194,4379.2,22889000
Iraq,IRQ,Asia,Western Asia,1999,EFConsTotGHA,,,,,,,24431753.43,4379.2,22889000
Iraq,IRQ,Asia,Western Asia,2000,EFConsPerCap,,,,,,,1.225361072,4311.28,23575000
Iraq,IRQ,Asia,Western Asia,2000,EFConsTotGHA,,,,,,,28887643.15,4311.28,23575000
Iraq,IRQ,Asia,Western Asia,2001,EFConsPerCap,,,,,,,1.40161826,4285.86,24259000
Iraq,IRQ,Asia,Western Asia,2001,EFConsTotGHA,,,,,,,34001578.14,4285.86,24259000
Iraq,IRQ,Asia,Western Asia,2002,EFConsPerCap,,,,,,,1.391046142,3880.11,24944000
Iraq,IRQ,Asia,Western Asia,2002,EFConsTotGHA,,,,,,,34697977.84,3880.11,24944000
Iraq,IRQ,Asia,Western Asia,2003,EFConsPerCap,,,,,,,1.251572148,2526.04,25630000
Iraq,IRQ,Asia,Western Asia,2003,EFConsTotGHA,,,,,,,32078295.27,2526.04,25630000
Iraq,IRQ,Asia,Western Asia,2004,EFConsPerCap,,,,,,,1.250423903,3792.14,26321000
Iraq,IRQ,Asia,Western Asia,2004,EFConsTotGHA,,,,,,,32911782.35,3792.14,26321000
Iraq,IRQ,Asia,Western Asia,2005,EFConsPerCap,,,,,,,1.335420188,3857.61,27018000
Iraq,IRQ,Asia,Western Asia,2005,EFConsTotGHA,,,,,,,36079980.96,3857.61,27018000
Iraq,IRQ,Asia,Western Asia,2006,EFConsPerCap,,,,,,,1.320925377,4143.69,27717000
Iraq,IRQ,Asia,Western Asia,2006,EFConsTotGHA,,,,,,,36612088.67,4143.69,27717000
Iraq,IRQ,Asia,Western Asia,2007,EFConsPerCap,,,,,,,1.174975665,4098.31,28424000
Iraq,IRQ,Asia,Western Asia,2007,EFConsTotGHA,,,,,,,33396920.83,4098.31,28424000
Iraq,IRQ,Asia,Western Asia,2008,EFConsPerCap,,,,,,,1.250832923,4325.67,29163000
Iraq,IRQ,Asia,Western Asia,2008,EFConsTotGHA,,,,,,,36478416.75,4325.67,29163000
Iraq,IRQ,Asia,Western Asia,2009,EFConsPerCap,,,,,,,1.506573356,4354.68,29971000
Iraq,IRQ,Asia,Western Asia,2009,EFConsTotGHA,,,,,,,45152906.85,4354.68,29971000
Iraq,IRQ,Asia,Western Asia,2010,EFConsPerCap,,,,,,,1.663891556,4502.75,30868000
Iraq,IRQ,Asia,Western Asia,2010,EFConsTotGHA,,,,,,,51361336.02,4502.75,30868000
Iraq,IRQ,Asia,Western Asia,2011,EFConsPerCap,,,,,,,1.682173863,4695.36,31868000
Iraq,IRQ,Asia,Western Asia,2011,EFConsTotGHA,,,,,,,53607181.55,4695.36,31868000
Iraq,IRQ,Asia,Western Asia,2012,EFConsPerCap,,,,,,,1.873455808,5178.42,32958000
Iraq,IRQ,Asia,Western Asia,2012,EFConsTotGHA,,,,,,,61744610.06,5178.42,32958000
Iraq,IRQ,Asia,Western Asia,2013,EFConsPerCap,,,,,,,2.001468156,5338.52,34107000
Iraq,IRQ,Asia,Western Asia,2013,EFConsTotGHA,,,,,,,68264871.85,5338.52,34107000
Iraq,IRQ,Asia,Western Asia,2014,EFConsPerCap,0.479828051,0.032526457,0.019095769,0.01175569,0.050620099,1.472860363,2.06668643,5203.44,35273000
Iraq,IRQ,Asia,Western Asia,2014,EFConsTotGHA,16925119.15,1147315.498,673570.8027,414662.0006,1785537.992,51952646.61,72898852.05,5203.44,35273000
Israel,ISR,Asia,Western Asia,1961,EFConsPerCap,0.726133119,0.119938519,0.172837506,0.084414986,0.026018557,1.235231009,2.364573697,9413.24,2174000
Israel,ISR,Asia,Western Asia,1961,EFConsTotGHA,1578809.471,260778.7258,375795.4082,183540.9737,56571.36928,2685725.751,5141221.699,9413.24,2174000
Israel,ISR,Asia,Western Asia,1962,EFConsPerCap,0.737691941,0.148019221,0.19293427,0.091798665,0.024870512,1.316264333,2.511578942,9880.86,2264000
Israel,ISR,Asia,Western Asia,1962,EFConsTotGHA,1670355.899,335159.9301,436861.0763,207859.7216,56314.30148,2980417.393,5686968.321,9880.86,2264000
Israel,ISR,Asia,Western Asia,1963,EFConsPerCap,0.739496482,0.152508036,0.169809613,0.082414941,0.024279626,1.402480715,2.570989413,10542.3,2356000
Israel,ISR,Asia,Western Asia,1963,EFConsTotGHA,1742201.896,359298.2464,400059.5497,194163.8261,57201.0979,3304146.296,6057070.912,10542.3,2356000
Israel,ISR,Asia,Western Asia,1964,EFConsPerCap,0.774678793,0.226711384,0.167494495,0.076533017,0.037031149,1.44272773,2.725176568,10937.7,2443000
Israel,ISR,Asia,Western Asia,1964,EFConsTotGHA,1892772.732,553923.9365,409239.3087,186993.124,90478.20765,3525016.733,6658424.042,10937.7,2443000
Israel,ISR,Asia,Western Asia,1965,EFConsPerCap,0.813383279,0.261309146,0.175962043,0.091349665,0.037038363,1.890035976,3.269078473,11522.7,2523000
Israel,ISR,Asia,Western Asia,1965,EFConsTotGHA,2051783.745,659160.1686,443869.538,230432.2741,93430.38382,4767672.506,8246348.616,11522.7,2523000
Israel,ISR,Asia,Western Asia,1966,EFConsPerCap,0.900847241,0.341224831,0.138804175,0.144515649,0.027511917,1.920595753,3.473499566,11224.4,2592000
Israel,ISR,Asia,Western Asia,1966,EFConsTotGHA,2334626.779,884314.8905,359723.5229,374525.3244,71299.61094,4977396.917,9001887.045,11224.4,2592000
Israel,ISR,Asia,Western Asia,1967,EFConsPerCap,0.842190284,0.24130732,0.140376323,0.131777008,0.04061566,1.934684495,3.33095109,11072.1,2653000
Israel,ISR,Asia,Western Asia,1967,EFConsTotGHA,2234078.126,640115.9164,372376.266,349564.8618,107741.1592,5132137.465,8836013.795,11072.1,2653000
Israel,ISR,Asia,Western Asia,1968,EFConsPerCap,0.942782288,0.346358815,0.193983514,0.109806665,0.03701356,2.043596947,3.673541789,12604.1,2711000
Israel,ISR,Asia,Western Asia,1968,EFConsTotGHA,2556165.664,939082.6718,525947.5105,297718.8162,100354.866,5540804.502,9960074.031,12604.1,2711000
Israel,ISR,Asia,Western Asia,1969,EFConsPerCap,0.925850711,0.355087235,0.231083507,0.106822606,0.038687033,2.106381319,3.763912412,13945.8,2775000
Israel,ISR,Asia,Western Asia,1969,EFConsTotGHA,2569383.779,985423.8603,641293.6854,296449.8139,107362.7041,5845544.996,10445458.84,13945.8,2775000
Israel,ISR,Asia,Western Asia,1970,EFConsPerCap,1.013608877,0.352797727,0.242948105,0.104445989,0.036772327,2.3258711,4.076444126,14476.7,2850000
Israel,ISR,Asia,Western Asia,1970,EFConsTotGHA,2888400.248,1005339.501,692309.8075,297631.3922,104787.1629,6627849.077,11616317.19,14476.7,2850000
Israel,ISR,Asia,Western Asia,1971,EFConsPerCap,1.042255365,0.361561504,0.242634526,0.132143487,0.044474302,2.289618693,4.112687878,14750.6,2937000
Israel,ISR,Asia,Western Asia,1971,EFConsTotGHA,3060759.98,1061786.794,712537.5157,388061.8038,130606.3454,6723854.349,12077606.79,14750.6,2937000
Israel,ISR,Asia,Western Asia,1972,EFConsPerCap,0.975427588,0.342354624,0.243276385,0.149502535,0.055294588,2.349023269,4.114878989,16127.1,3034000
Israel,ISR,Asia,Western Asia,1972,EFConsTotGHA,2959369.192,1038676.514,738081.0696,453578.7199,167759.3523,7126748.492,12484213.34,16127.1,3034000
Israel,ISR,Asia,Western Asia,1973,EFConsPerCap,0.970880229,0.314818429,0.242135467,0.117876935,0.04707937,2.455001789,4.147792219,16352.9,3137000
Israel,ISR,Asia,Western Asia,1973,EFConsTotGHA,3045680.433,987594.8669,759586.2319,369783.4849,147689.3965,7701414.333,13011748.75,16352.9,3137000
Israel,ISR,Asia,Western Asia,1974,EFConsPerCap,0.911419084,0.201005424,0.290751487,0.104853994,0.051407411,2.316093746,3.875531145,16901.5,3240000
Israel,ISR,Asia,Western Asia,1974,EFConsTotGHA,2952596.861,651169.1423,941906.9036,339680.8124,166537.3938,7503124.791,12555015.9,16901.5,3240000
Israel,ISR,Asia,Western Asia,1975,EFConsPerCap,1.044067534,0.242255476,0.285597428,0.103681503,0.050268287,2.397499021,4.123369248,17055.6,3337000
Israel,ISR,Asia,Western Asia,1975,EFConsTotGHA,3483802.795,808348.3832,952970.0757,345960.2926,167733.2102,7999878.857,13758693.61,17055.6,3337000
Israel,ISR,Asia,Western Asia,1976,EFConsPerCap,1.027419231,0.236582663,0.264492046,0.101545966,0.050342453,2.346917003,4.027299363,16732.9,3428000
Israel,ISR,Asia,Western Asia,1976,EFConsTotGHA,3521643.712,810924.9108,906588.7822,348065.0355,172556.809,8044433.33,13804212.58,16732.9,3428000
Israel,ISR,Asia,Western Asia,1977,EFConsPerCap,0.942604745,0.34592514,0.249067975,0.111130474,0.052259025,2.379659095,4.080646453,16531.8,3514000
Israel,ISR,Asia,Western Asia,1977,EFConsTotGHA,3311860.643,1215414.904,875105.3152,390459.1446,183613.1297,8360979.869,14337433.01,16531.8,3514000
Israel,ISR,Asia,Western Asia,1978,EFConsPerCap,0.938468212,0.217895373,0.27716362,0.108114381,0.056058441,2.311991198,3.909691224,17086,3594000
Israel,ISR,Asia,Western Asia,1978,EFConsTotGHA,3373295.808,783218.3735,996256.3082,388613.8958,201500.3815,8310382.933,14053267.7,17086,3594000
Israel,ISR,Asia,Western Asia,1979,EFConsPerCap,1.004215484,0.353363273,0.294904511,0.127323365,0.049665694,2.346357413,4.175829741,17686.5,3671000
Israel,ISR,Asia,Western Asia,1979,EFConsTotGHA,3686736.149,1297288.454,1082671.139,467437.179,182335.6771,8614088.139,15330556.74,17686.5,3671000
Israel,ISR,Asia,Western Asia,1980,EFConsPerCap,0.84184975,0.18878248,0.202405714,0.11338479,0.059145389,2.084443574,3.490011697,17555.4,3745000
Israel,ISR,Asia,Western Asia,1980,EFConsTotGHA,3152449.437,706928.0746,757942.5909,424588.6141,221479.9592,7805553.154,13068941.83,17555.4,3745000
Israel,ISR,Asia,Western Asia,1981,EFConsPerCap,0.858949429,0.235370805,0.215973801,0.100357953,0.058715958,2.207102197,3.676470143,18128.2,3815000
Israel,ISR,Asia,Western Asia,1981,EFConsTotGHA,3277124.004,898003.1767,823998.3692,382892.6899,224017.2336,8420690.841,14026726.31,18128.2,3815000
Israel,ISR,Asia,Western Asia,1982,EFConsPerCap,0.921783829,0.256229439,0.238092845,0.097720337,0.059509562,2.218138654,3.791474666,18161.4,3884000
Israel,ISR,Asia,Western Asia,1982,EFConsTotGHA,3579793.633,995079.8514,924645.4781,379501.8195,231108.361,8614252.48,14724381.62,18161.4,3884000
Israel,ISR,Asia,Western Asia,1983,EFConsPerCap,0.95015401,0.194010105,0.241303717,0.099612682,0.072680464,2.246133378,3.803894356,18433.1,3950000
Israel,ISR,Asia,Western Asia,1983,EFConsTotGHA,3753336.367,766386.4736,953207.5913,393494.0003,287105.2751,8872765.895,15026295.6,18433.1,3950000
Israel,ISR,Asia,Western Asia,1984,EFConsPerCap,0.863460793,0.212216751,0.220403417,0.099133074,0.054071407,2.314192825,3.763478267,18363.5,4016000
Israel,ISR,Asia,Western Asia,1984,EFConsTotGHA,3467857.122,852311.2777,885190.8106,398141.2244,217163.2047,9294330.605,15114994.24,18363.5,4016000
Israel,ISR,Asia,Western Asia,1985,EFConsPerCap,0.928124486,0.214535465,0.198667072,0.104971774,0.059410177,2.38042916,3.886138134,18770.9,4083000
Israel,ISR,Asia,Western Asia,1985,EFConsTotGHA,3789328.117,875901.1121,811113.9546,428576.6615,242558.6835,9718768.634,15866247.16,18770.9,4083000
Israel,ISR,Asia,Western Asia,1986,EFConsPerCap,0.911641172,0.175962599,0.253101622,0.102463717,0.056818106,2.63045522,4.130442435,19257.1,4149000
Israel,ISR,Asia,Western Asia,1986,EFConsTotGHA,3782180.213,730026.5498,1050057.826,425097.3445,235724.6717,10913126.78,17136213.39,19257.1,4149000
Israel,ISR,Asia,Western Asia,1987,EFConsPerCap,0.983311405,0.232512484,0.280974975,0.109679943,0.062183882,2.80710377,4.475766459,20301.5,4216000
Israel,ISR,Asia,Western Asia,1987,EFConsTotGHA,4145404.657,980216.7737,1184522.994,462384.2904,262152.3089,11834075.13,18868756.16,20301.5,4216000
Israel,ISR,Asia,Western Asia,1988,EFConsPerCap,1.062448034,0.268452366,0.268920425,0.119925015,0.053631668,2.963871666,4.737249174,20548.9,4291000
Israel,ISR,Asia,Western Asia,1988,EFConsTotGHA,4558815.625,1151891.481,1153899.858,514581.4335,230125.9723,12717557.97,20326872.34,20548.9,4291000
Israel,ISR,Asia,Western Asia,1989,EFConsPerCap,0.935819811,0.198256923,0.258410168,0.110971584,0.052393499,3.045361271,4.601213256,20319.4,4383000
Israel,ISR,Asia,Western Asia,1989,EFConsTotGHA,4102016.263,869027.4696,1132699.585,486426.1666,229658.5134,13348853.4,20168681.39,20319.4,4383000
Israel,ISR,Asia,Western Asia,1990,EFConsPerCap,0.957318285,0.15215253,0.289497908,0.096508639,0.065289427,3.080489967,4.641256756,21141.3,4499000
Israel,ISR,Asia,Western Asia,1990,EFConsTotGHA,4307128.285,684558.6026,1302497.452,434207.8244,293747.5889,13859617.72,20881757.47,21141.3,4499000
Israel,ISR,Asia,Western Asia,1991,EFConsPerCap,0.997652612,0.205233438,0.313472932,0.074470135,0.046818068,3.077571465,4.71521865,21444.8,4642000
Israel,ISR,Asia,Western Asia,1991,EFConsTotGHA,4630704.46,952611.5455,1455015.99,345660.5866,217310.7485,14284856.01,21886159.34,21444.8,4642000
Israel,ISR,Asia,Western Asia,1992,EFConsPerCap,1.000835931,0.173620669,0.429673544,0.074924727,0.055107996,3.15351042,4.887673286,22323.8,4807000
Israel,ISR,Asia,Western Asia,1992,EFConsTotGHA,4810998.285,834591.0793,2065432.123,360161.6622,264903.034,15158861.46,23494947.64,22323.8,4807000
Israel,ISR,Asia,Western Asia,1993,EFConsPerCap,1.015179588,0.178616944,0.420846607,0.106878355,0.05094766,3.352990527,5.125459681,22633.2,4986000
Israel,ISR,Asia,Western Asia,1993,EFConsTotGHA,5061330.015,890521.5478,2098193.847,532858.0594,254007.196,16716836.89,25553747.56,22633.2,4986000
Israel,ISR,Asia,Western Asia,1994,EFConsPerCap,1.118910329,0.249875092,0.36502252,0.125152788,0.044562352,3.44097912,5.344502202,23692.9,5164000
Israel,ISR,Asia,Western Asia,1994,EFConsTotGHA,5777940.938,1290329.964,1884939.758,646276.4712,230115.526,17768871.74,27598474.4,23692.9,5164000
Israel,ISR,Asia,Western Asia,1995,EFConsPerCap,1.067685098,0.193386994,0.359000086,0.104023967,0.058323611,3.547253514,5.32967327,24592.2,5332000
Israel,ISR,Asia,Western Asia,1995,EFConsTotGHA,5692491.347,1031065.988,1914052.081,554616.2749,310959.338,18912608.2,28415793.22,24592.2,5332000
Israel,ISR,Asia,Western Asia,1996,EFConsPerCap,1.005622345,0.204892287,0.35786042,0.074122417,0.058845384,3.623473617,5.32481647,25230.3,5486000
Israel,ISR,Asia,Western Asia,1996,EFConsTotGHA,5517065.639,1124084.205,1963301.07,406651.9045,322838.7356,19879174.2,29213115.76,25230.3,5486000
Israel,ISR,Asia,Western Asia,1997,EFConsPerCap,1.030557106,0.220525087,0.376772772,0.093311623,0.052446561,3.543884781,5.31749793,25508.8,5630000
Israel,ISR,Asia,Western Asia,1997,EFConsTotGHA,5802108.466,1241571.638,2121257.013,525350.9535,295277.7994,19952318.77,29937884.64,25508.8,5630000
Israel,ISR,Asia,Western Asia,1998,EFConsPerCap,1.059407252,0.229925227,0.354699858,0.086862612,0.058576662,3.586567954,5.376039566,25970.8,5764000
Israel,ISR,Asia,Western Asia,1998,EFConsTotGHA,6106635.489,1325335.039,2044560.991,500693.4873,337647.608,20673695.7,30988568.31,25970.8,5764000
Israel,ISR,Asia,Western Asia,1999,EFConsPerCap,1.072659193,0.212561856,0.403540113,0.069085273,0.045523846,3.561758755,5.365129036,26233.3,5891000
Israel,ISR,Asia,Western Asia,1999,EFConsTotGHA,6319313.946,1252257.108,2377359.633,406999.2867,268192.8039,20983246.05,31607368.82,26233.3,5891000
Israel,ISR,Asia,Western Asia,2000,EFConsPerCap,1.04913132,0.250841179,0.406506976,0.064803071,0.048485047,3.718012522,5.537780116,27636.3,6014000
Israel,ISR,Asia,Western Asia,2000,EFConsTotGHA,6309171.469,1508486.097,2444615.053,389706.8734,291575.0119,22359048.94,33302603.45,27636.3,6014000
Israel,ISR,Asia,Western Asia,2001,EFConsPerCap,1.018559762,0.230276905,0.359987454,0.073826225,0.050215123,4.007758851,5.74062432,26999.4,6130000
Israel,ISR,Asia,Western Asia,2001,EFConsTotGHA,6243750.95,1411592.817,2206715.889,452553.2812,307817.6961,24567481.53,35189912.16,26999.4,6130000
Israel,ISR,Asia,Western Asia,2002,EFConsPerCap,1.080937159,0.242298285,0.334959013,0.068021577,0.053332477,4.043737947,5.823286458,26503.8,6240000
Israel,ISR,Asia,Western Asia,2002,EFConsTotGHA,6745274.824,1511992.172,2090214.571,424468.9213,332805.8562,25233773.82,36338530.16,26503.8,6240000
Israel,ISR,Asia,Western Asia,2003,EFConsPerCap,1.007395822,0.225961735,0.337117997,0.070516579,0.052451132,3.833710983,5.527154248,26229.4,6351000
Israel,ISR,Asia,Western Asia,2003,EFConsTotGHA,6397728.852,1435028.698,2140955.41,447833.8538,333104.536,24346977.47,35101628.82,26229.4,6351000
Israel,ISR,Asia,Western Asia,2004,EFConsPerCap,1.185709487,0.243333086,0.421718897,0.079585854,0.06366905,4.152408785,6.146425159,26947.4,6470000
Israel,ISR,Asia,Western Asia,2004,EFConsTotGHA,7671587.856,1574374.812,2728538.148,514923.661,411941.3002,26866251.1,39767616.87,26947.4,6470000
Israel,ISR,Asia,Western Asia,2005,EFConsPerCap,0.989802759,0.212651355,0.43222603,0.073581333,0.063214037,3.841235249,5.612710763,27570.9,6604000
Israel,ISR,Asia,Western Asia,2005,EFConsTotGHA,6536340.859,1404281.535,2854282.465,485907.5921,417445.2826,25366289.07,37064546.8,27570.9,6604000
Israel,ISR,Asia,Western Asia,2006,EFConsPerCap,0.998289788,0.266257207,0.457857263,0.069086484,0.060495401,3.97937445,5.831360592,28499.3,6755000
Israel,ISR,Asia,Western Asia,2006,EFConsTotGHA,6743287.636,1798524.788,3092752.481,466668.1342,408636.7435,26880037.08,39389906.87,28499.3,6755000
Israel,ISR,Asia,Western Asia,2007,EFConsPerCap,0.930036832,0.239591697,0.450776192,0.081497623,0.059369931,3.95561223,5.716884505,29614.1,6921000
Israel,ISR,Asia,Western Asia,2007,EFConsTotGHA,6436561.486,1658156.579,3119713.736,564025.4673,410885.028,27375841.97,39565184.27,29614.1,6921000
Israel,ISR,Asia,Western Asia,2008,EFConsPerCap,0.882695609,0.259989787,0.423606547,0.075275113,0.051201682,3.792150949,5.484919686,29962,7094000
Israel,ISR,Asia,Western Asia,2008,EFConsTotGHA,6261674.993,1844318.163,3004984.384,533987.3549,363215.0037,26900798.54,38908978.44,29962,7094000
Israel,ISR,Asia,Western Asia,2009,EFConsPerCap,0.903841395,0.223163677,0.328525913,0.069807049,0.054240546,3.4682639,5.047842481,29658.5,7263000
Israel,ISR,Asia,Western Asia,2009,EFConsTotGHA,6564563.863,1620828.848,2386070.554,507005.8053,393946.9156,25189861.84,36662277.83,29658.5,7263000
Israel,ISR,Asia,Western Asia,2010,EFConsPerCap,0.924640693,0.245550878,0.392850827,0.06866849,0.056699061,3.849311246,5.537721194,30642.9,7420000
Israel,ISR,Asia,Western Asia,2010,EFConsTotGHA,6861176.167,1822078.394,2915098.535,509545.6101,420728.0162,28563314.14,41091940.87,30642.9,7420000
Israel,ISR,Asia,Western Asia,2011,EFConsPerCap,0.871683051,0.265074212,0.336983766,0.068816665,0.05567382,4.394135876,5.992367391,31483,7563000
Israel,ISR,Asia,Western Asia,2011,EFConsTotGHA,6592826.64,2004843.763,2548719.456,520483.1516,421079.4749,33234300.04,45322252.52,31483,7563000
Israel,ISR,Asia,Western Asia,2012,EFConsPerCap,0.871713785,0.221862256,0.332296484,0.068632936,0.061022556,4.665115338,6.220643355,31507.5,7695000
Israel,ISR,Asia,Western Asia,2012,EFConsTotGHA,6707410.231,1707121.295,2556858.538,528096.8001,469538.6519,35895775.53,47864801.04,31507.5,7695000
Israel,ISR,Asia,Western Asia,2013,EFConsPerCap,0.820904143,0.243202796,0.326836786,0.078410127,0.060465173,4.144684042,5.674503066,32196.4,7818000
Israel,ISR,Asia,Western Asia,2013,EFConsTotGHA,6417680.686,1901315.638,2555151.101,612996.2441,472705.8292,32402393.07,44362242.56,32196.4,7818000
